id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
OR4F16	12	0.70831	0.7426	0.952016	14724	2	0.1776	0.0070232	0.020004	0.30514	1195	4	0.1776
HPCAL1	12	0.70834	0.7426	0.952016	14725	2	-0.0042368	0.076754	0.12423	0.535715	4379	3	-0.0042368
ZNF781	12	0.70837	0.7426	0.952016	14726	1	0.29818	0.0029226	0.0096397	0.218667	819	6	0.29818
IL22	12	0.7086	0.7426	0.952016	14727	2	0.03832	0.23077	0.32519	0.765408	8021	4	0.03832
GTF2IRD2B	12	0.70873	0.7426	0.952016	14728	2	0.064607	0.5743	0.67553	0.961258	13255	3	0.064607
DEFB133	12	0.70873	0.7426	0.952016	14729	2	-0.034362	0.50295	0.61025	0.933646	12270	2	-0.034362
ORAOV1	12	0.709	0.7426	0.952016	14730	2	0.19006	0.14019	0.21016	0.6502	6101	5	0.19006
ZNF26	12	0.70905	0.7426	0.952016	14731	2	-0.1606	0.20289	0.2903	0.72722	7533	3	-0.1606
ZDHHC16	12	0.70918	0.7426	0.952016	14732	2	-0.038743	0.98234	0.97408	1.0	18206	0	-0.038743
DPH3P1	12	0.70918	0.7426	0.952016	14733	2	-0.062104	0.30528	0.41247	0.830777	9366	4	-0.062104
FAM72C	2	0.70919	0.70397	0.949252	14734	0	-0.023289	0.70886	0.69737	0.964155	14911	0	-0.023289
KIAA0586	12	0.7092	0.7426	0.952016	14735	1	-0.17621	0.14943	0.22075	0.653938	6341	3	-0.17621
APOBEC4	12	0.7092	0.7426	0.952016	14736	1	0.046351	0.53165	0.62811	0.93658	12640	3	0.046351
SNTN	12	0.70946	0.7426	0.952016	14737	2	-0.090405	0.30966	0.41887	0.838409	9435	2	-0.090405
NVL	12	0.70966	0.74312	0.952016	14738	1	0.033186	0.2036	0.29064	0.72722	7550	4	0.033186
OR7A10	10	0.70968	0.73406	0.952016	14739	2	-0.23785	0.1703	0.23672	0.672756	6854	4	-0.23785
LCE3D	12	0.70976	0.74312	0.952016	14740	2	0.2932	0.065287	0.10951	0.511523	4042	6	0.2932
ARR3	12	0.70991	0.74312	0.952016	14741	1	0.23296	0.3023	0.4106	0.830777	9310	3	0.23296
WDR45B	12	0.71026	0.74312	0.952016	14742	2	0.081439	0.13628	0.20386	0.642423	5981	4	0.081439
IFNA16	12	0.71026	0.74312	0.952016	14743	2	-0.082449	0.84574	0.87983	1.0	16432	1	-0.082449
CCDC59	10	0.71057	0.73545	0.952016	14744	2	0.075213	0.7236	0.77151	0.985405	15060	2	0.075213
PTCRA	12	0.71059	0.74312	0.952016	14745	2	0.015316	0.22424	0.31667	0.757227	7894	3	0.015316
C19orf44	10	0.7108	0.73545	0.952016	14746	2	0.033741	0.11281	0.16322	0.588344	5375	3	0.033741
DRICH1	12	0.71093	0.74312	0.952016	14747	2	0.18848	0.56942	0.67051	0.960208	13177	3	0.18848
TUBA3E	12	0.71097	0.74312	0.952016	14748	1	0.30681	0.025253	0.049895	0.38272	2394	5	0.30681
ITGB1BP2	12	0.71133	0.74312	0.952016	14749	2	0.14245	0.32694	0.44461	0.854407	9751	4	0.14245
NRP1	12	0.71133	0.74312	0.952016	14750	2	0.017799	0.96213	0.94659	1.0	17723	1	0.017799
LRRC8D	12	0.71138	0.74312	0.952016	14751	2	0.18491	0.00080218	0.0011174	0.046963	450	5	0.18491
JAM3	12	0.71139	0.74312	0.952016	14752	1	-0.047046	0.20335	0.29064	0.72722	7545	3	-0.047046
SIAE	12	0.71157	0.74312	0.952016	14753	2	0.009807	0.0066668	0.013984	0.228222	1163	4	0.009807
ARID3A	12	0.71169	0.74312	0.952016	14754	2	-0.15677	0.24125	0.33501	0.770485	8192	3	-0.15677
GABRR3	12	0.7117	0.74312	0.952016	14755	1	-0.081405	0.78394	0.82405	0.994657	15658	2	-0.081405
HSD11B2	12	0.71177	0.74312	0.952016	14756	1	0.089007	0.40789	0.52394	0.889974	11118	3	0.089007
VAPB	12	0.71187	0.74312	0.952016	14757	2	0.053453	0.23263	0.32669	0.76561	8054	4	0.053453
GPM6B	12	0.71191	0.74312	0.952016	14758	2	0.16686	0.25856	0.35533	0.787408	8522	4	0.16686
HIP1R	12	0.71191	0.74312	0.952016	14759	2	0.1809	0.50652	0.61135	0.933646	12315	3	0.1809
SAP25	12	0.71195	0.74312	0.952016	14760	2	0.12897	0.056742	0.096327	0.482028	3752	4	0.12897
CASP12	12	0.71201	0.74312	0.952016	14761	2	0.081899	0.25241	0.34668	0.778712	8403	4	0.081899
DCAF12	12	0.71224	0.74312	0.952016	14762	2	-0.035549	0.79713	0.83562	0.99887	15811	2	-0.035549
AGAP4	12	0.71231	0.7435	0.952308	14763	2	0.14123	0.24452	0.33744	0.770485	8253	2	0.14123
KBTBD12	12	0.71235	0.74387	0.95255	14764	2	0.14591	0.070277	0.11696	0.526947	4183	5	0.14591
STARD8	12	0.71249	0.74462	0.95255	14765	2	-0.11948	0.76488	0.8134	0.992751	15461	1	-0.11948
EDC3	12	0.71249	0.74462	0.95255	14766	2	-0.038256	0.37571	0.4998	0.884425	10630	4	-0.038256
ABR	12	0.71249	0.74462	0.95255	14767	2	0.072063	0.3766	0.50078	0.884425	10650	2	0.072063
PRMT1	12	0.71259	0.74462	0.95255	14768	2	0.13494	0.29036	0.39012	0.810055	9096	4	0.13494
IL1RL2	12	0.71291	0.74539	0.95255	14769	2	-0.02072	0.5355	0.63058	0.938118	12691	3	-0.02072
TNNI2	12	0.71311	0.74539	0.95255	14770	2	0.12803	0.24118	0.33501	0.770485	8189	3	0.12803
ZNF101	12	0.71325	0.74539	0.95255	14771	2	-0.17547	0.42173	0.53588	0.897057	11273	2	-0.17547
MTX2	12	0.71338	0.74539	0.95255	14772	2	-0.011817	0.31564	0.42715	0.844191	9539	2	-0.011817
CD53	12	0.71358	0.74539	0.95255	14773	1	0.23777	0.062307	0.10576	0.506482	3944	6	0.23777
SAP30	12	0.71358	0.74539	0.95255	14774	1	0.12564	0.078229	0.12569	0.536772	4417	3	0.12564
BORA	12	0.71358	0.74539	0.95255	14775	1	0.018169	0.29121	0.39284	0.814558	9109	2	0.018169
PRR20B	12	0.71366	0.7459	0.95255	14776	1	0.35515	0.032255	0.055546	0.38272	2724	6	0.35515
PAN2	12	0.71372	0.7459	0.95255	14777	1	0.21621	0.024686	0.049032	0.38272	2360	4	0.21621
ATP5J	12	0.71377	0.7459	0.95255	14778	1	0.074768	0.34577	0.461	0.862289	10087	4	0.074768
KRT15	12	0.71377	0.7459	0.95255	14779	1	0.057235	0.064214	0.10829	0.50894	4007	3	0.057235
IRX1	12	0.71377	0.7459	0.95255	14780	2	-0.0053174	0.026229	0.050489	0.38272	2441	4	-0.0053174
TIMM21	12	0.71396	0.7459	0.95255	14781	2	0.17392	0.060467	0.099543	0.48397	3875	3	0.17392
ZNF426	12	0.71398	0.7459	0.95255	14782	2	0.20533	0.3405	0.45348	0.854407	9996	4	0.20533
NCKAP5L	12	0.71404	0.7459	0.95255	14783	1	-0.0074269	0.48724	0.59875	0.933615	12086	2	-0.0074269
TAF5	12	0.71408	0.7459	0.95255	14784	2	-0.12128	0.24364	0.33681	0.770485	8232	2	-0.12128
KIAA0319	12	0.71438	0.7459	0.95255	14785	2	-0.10328	0.23292	0.32738	0.76561	8055	3	-0.10328
SLC22A2	12	0.71446	0.7459	0.95255	14786	1	0.38882	0.00746	0.020513	0.30514	1229	7	0.38882
FBXL13	12	0.71477	0.7459	0.95255	14787	2	0.091082	0.0002368	0.00038205	0.026493	271	4	0.091082
RHNO1	12	0.71477	0.7459	0.95255	14788	2	-0.087711	0.65035	0.74876	0.979409	14395	2	-0.087711
LOC100506514	12	0.71479	0.7459	0.95255	14789	2	0.17104	0.14493	0.21836	0.653938	6218	3	0.17104
HDAC10	12	0.71486	0.7459	0.95255	14790	1	0.042132	0.89888	0.9041	1.0	16978	1	0.042132
ZNF806	12	0.71501	0.7459	0.95255	14791	1	-0.024876	0.18042	0.26429	0.701714	7107	5	-0.024876
BNIP2	12	0.71527	0.7459	0.95255	14792	2	-0.1414	0.37122	0.49471	0.884425	10546	3	-0.1414
CPVL	12	0.71536	0.7459	0.95255	14793	2	-0.021635	0.046437	0.081296	0.458446	3343	5	-0.021635
RASA3	12	0.71557	0.7459	0.95255	14794	2	0.20336	0.0052734	0.012422	0.2213	1054	4	0.20336
ZNF221	12	0.71575	0.7459	0.95255	14795	2	0.049946	0.11104	0.16863	0.597163	5325	2	0.049946
TMEM147	12	0.7158	0.7459	0.95255	14796	2	-0.076534	0.0081071	0.02105	0.30514	1290	5	-0.076534
CBX5	12	0.71608	0.7459	0.95255	14797	2	0.16091	0.062264	0.10576	0.506482	3943	5	0.16091
SGCG	12	0.71611	0.7459	0.95255	14798	1	0.17977	0.3302	0.44773	0.854407	9811	4	0.17977
VEZF1	12	0.71618	0.7459	0.95255	14799	2	0.11075	0.62416	0.71896	0.965564	14027	3	0.11075
BEND2	12	0.71618	0.7459	0.95255	14800	2	0.41965	0.0084778	0.02139	0.305853	1325	7	0.41965
ZNF622	12	0.71618	0.7459	0.95255	14801	2	0.14724	0.032112	0.055546	0.38272	2716	5	0.14724
CCDC182	12	0.71628	0.7459	0.95255	14802	2	0.2825	0.032033	0.055546	0.38272	2715	6	0.2825
PSMA4	12	0.71628	0.7459	0.95255	14803	2	-0.018417	0.21597	0.30292	0.737004	7767	3	-0.018417
NUP62CL	10	0.7164	0.74069	0.952016	14804	2	-0.075343	0.44725	0.55415	0.912471	11584	1	-0.075343
LAMC2	12	0.71642	0.7459	0.95255	14805	1	0.065705	0.024329	0.048581	0.38272	2345	5	0.065705
ATP8B2	12	0.7165	0.7459	0.95255	14806	1	0.15083	0.3198	0.42992	0.845231	9611	4	0.15083
ZNF526	12	0.71663	0.74644	0.952728	14807	1	0.023933	0.079205	0.12662	0.53853	4439	4	0.023933
CALCRL	12	0.71676	0.74644	0.952728	14808	1	0.075913	0.5526	0.65018	0.949298	12925	3	0.075913
GSTCD	12	0.71692	0.74644	0.952728	14809	2	0.079076	0.35889	0.47938	0.876503	10310	4	0.079076
SLC28A2	12	0.71729	0.74719	0.952728	14810	2	0.027056	0.12818	0.18895	0.617154	5774	3	0.027056
GUCA1C	12	0.71731	0.74719	0.952728	14811	2	0.12446	0.13859	0.2071	0.646852	6050	4	0.12446
ZFP57	12	0.71742	0.74719	0.952728	14812	2	-0.16623	0.98087	0.97208	1.0	18162	0	-0.16623
PFDN1	12	0.71756	0.74719	0.952728	14813	2	0.25989	0.34373	0.45632	0.857171	10055	4	0.25989
OR2AE1	12	0.71756	0.74719	0.952728	14814	2	0.069229	0.98301	0.97448	1.0	18232	0	0.069229
AQP8	12	0.71772	0.74719	0.952728	14815	1	0.015404	0.03385	0.057894	0.390246	2802	4	0.015404
USP16	12	0.71772	0.74719	0.952728	14816	2	0.061527	0.18915	0.27417	0.710034	7287	4	0.061527
ZBTB47	12	0.71773	0.74719	0.952728	14817	2	-0.0090459	0.67106	0.75678	0.982073	14555	2	-0.0090459
ZNF577	12	0.71785	0.74719	0.952728	14818	2	0.30651	0.0031053	0.010015	0.218667	846	6	0.30651
PLK4	12	0.7179	0.74719	0.952728	14819	2	-0.027325	0.088854	0.13836	0.55325	4707	3	-0.027325
POLR3B	12	0.718	0.7472	0.952728	14820	2	-0.14322	0.82026	0.85642	1.0	16097	1	-0.14322
CDH7	12	0.718	0.7472	0.952728	14821	2	-0.075119	0.72348	0.78918	0.988075	15058	2	-0.075119
STX1A	12	0.71801	0.7472	0.952728	14822	2	0.0023061	0.67035	0.75616	0.981819	14550	2	0.0023061
PANK1	12	0.71801	0.7472	0.952728	14823	2	0.25094	0.059044	0.097971	0.482028	3836	5	0.25094
CPN1	12	0.71801	0.7472	0.952728	14824	2	0.082864	0.29862	0.40243	0.821309	9247	3	0.082864
RWDD2A	12	0.71827	0.7472	0.952728	14825	2	0.088875	0.77075	0.81646	0.992751	15507	2	0.088875
SIK3	12	0.71832	0.7472	0.952728	14826	1	0.32438	0.049015	0.083849	0.461168	3437	6	0.32438
TRIM31	12	0.71855	0.7472	0.952728	14827	2	-0.15854	0.99578	0.99397	1.0	18670	0	-0.15854
MYEOV	12	0.71863	0.7472	0.952728	14828	2	0.06253	0.19885	0.28528	0.722809	7455	4	0.06253
PEG10	12	0.71863	0.7472	0.952728	14829	2	-0.13678	0.5556	0.65439	0.953094	12966	2	-0.13678
FARSB	12	0.71877	0.74794	0.952903	14830	2	0.53031	0.0022164	0.0029866	0.079133	713	7	0.53031
EYS	12	0.71886	0.74794	0.952903	14831	2	-0.053686	0.86839	0.89415	1.0	16753	1	-0.053686
NDUFAF1	12	0.71902	0.74794	0.952903	14832	1	0.14099	0.33899	0.45267	0.854407	9966	4	0.14099
ANKRD22	12	0.71914	0.74794	0.952903	14833	1	0.10966	0.78448	0.82405	0.994657	15664	2	0.10966
RPS12	12	0.71914	0.74794	0.952903	14834	1	0.021257	0.57246	0.67441	0.961258	13223	3	0.021257
KRTAP19-8	12	0.71916	0.74794	0.952903	14835	2	0.16061	0.06455	0.10858	0.50894	4020	5	0.16061
MRPL36	12	0.71916	0.74794	0.952903	14836	2	0.074512	0.35328	0.47058	0.87015	10214	4	0.074512
FBXW7	12	0.71922	0.74794	0.952903	14837	2	0.038167	0.63766	0.73344	0.972119	14233	2	0.038167
ADHFE1	12	0.71929	0.74794	0.952903	14838	2	-0.044443	0.89222	0.9015	1.0	16922	1	-0.044443
C17orf99	12	0.71941	0.74794	0.952903	14839	2	-0.13107	0.092692	0.14201	0.557514	4804	3	-0.13107
BEST3	12	0.71953	0.74794	0.952903	14840	1	0.3574	0.046108	0.080671	0.457346	3329	6	0.3574
LEAP2	12	0.71958	0.74842	0.953267	14841	2	0.14921	0.024715	0.049032	0.38272	2363	4	0.14921
MINDY1	12	0.7198	0.74842	0.953267	14842	1	0.19497	0.045039	0.07885	0.453283	3288	4	0.19497
DLG5	12	0.7198	0.74842	0.953267	14843	1	0.118	0.38685	0.51018	0.887383	10847	3	0.118
ECT2L	12	0.71987	0.74842	0.953267	14844	2	-0.060503	0.94459	0.93032	1.0	17444	1	-0.060503
FMOD	12	0.72003	0.74868	0.953396	14845	2	0.059548	0.1622	0.23895	0.676072	6670	5	0.059548
ZNF460	12	0.7202	0.74893	0.953396	14846	2	0.10897	0.16162	0.2371	0.672756	6651	5	0.10897
MACROD1	12	0.72021	0.74893	0.953396	14847	2	-0.042023	0.48585	0.59634	0.932849	12068	2	-0.042023
CPAMD8	12	0.72032	0.74893	0.953396	14848	2	-0.086133	0.13047	0.19397	0.628119	5835	3	-0.086133
CCDC158	12	0.72044	0.74893	0.953396	14849	2	0.007778	0.42114	0.53256	0.892683	11266	3	0.007778
PINX1	12	0.7208	0.74893	0.953396	14850	2	0.030615	0.067086	0.11281	0.518611	4108	4	0.030615
MUC22	12	0.7208	0.74893	0.953396	14851	2	-0.10402	0.11179	0.16948	0.597163	5343	3	-0.10402
UGT2B28	10	0.72096	0.74374	0.952491	14852	2	0.082258	0.21803	0.30677	0.743108	7800	4	0.082258
LGALS8	12	0.72097	0.74893	0.953396	14853	1	-0.19685	0.30443	0.41247	0.830777	9349	3	-0.19685
TAS2R3	12	0.72129	0.74942	0.9539	14854	2	0.12315	0.12425	0.18146	0.604896	5672	4	0.12315
TGFB1	12	0.7215	0.7507	0.954961	14855	2	0.031147	0.096873	0.14568	0.559871	4915	4	0.031147
TRIM61	12	0.72154	0.7507	0.954961	14856	2	0.089372	0.18528	0.271	0.707364	7224	3	0.089372
SENP7	12	0.72157	0.7507	0.954961	14857	1	0.028072	0.81017	0.84824	1.0	15954	2	0.028072
UPF2	12	0.72162	0.75096	0.954961	14858	2	0.34957	0.0020525	0.0027241	0.075394	684	6	0.34957
CCNB1	12	0.72165	0.75122	0.954961	14859	2	0.078637	0.63802	0.73344	0.972119	14238	2	0.078637
NOP53	12	0.72188	0.75122	0.954961	14860	2	0.20788	0.04949	0.084458	0.461572	3455	6	0.20788
C15orf41	12	0.72188	0.75122	0.954961	14861	2	-0.016432	0.38363	0.50624	0.884425	10780	4	-0.016432
AOC2	12	0.72188	0.75122	0.954961	14862	2	0.25985	0.04311	0.074912	0.442147	3199	5	0.25985
LRRC46	10	0.72224	0.74374	0.952491	14863	1	-0.051889	0.72222	0.76883	0.985405	15045	1	-0.051889
GALNT18	12	0.72239	0.75122	0.954961	14864	1	0.012617	0.024708	0.049032	0.38272	2362	3	0.012617
FAM155B	12	0.72239	0.75122	0.954961	14865	1	0.14895	0.32249	0.43618	0.852501	9663	4	0.14895
APMAP	12	0.72247	0.75122	0.954961	14866	2	-0.083368	0.49746	0.60423	0.933646	12201	2	-0.083368
NOX1	12	0.72247	0.75122	0.954961	14867	2	0.17117	0.52585	0.62206	0.934478	12570	3	0.17117
RERE	12	0.72252	0.75122	0.954961	14868	1	0.089081	0.1079	0.16152	0.583219	5218	3	0.089081
C7orf33	12	0.72252	0.75122	0.954961	14869	1	0.13726	0.093843	0.14361	0.558835	4834	4	0.13726
CYP2C18	12	0.72252	0.75122	0.954961	14870	1	0.025523	0.84755	0.88135	1.0	16463	1	0.025523
ACTR3C	12	0.72262	0.75122	0.954961	14871	2	0.145	0.35981	0.48006	0.876503	10328	3	0.145
PSPC1	12	0.72277	0.75122	0.954961	14872	2	-0.13605	0.30403	0.41247	0.830777	9342	4	-0.13605
CASP4	12	0.72289	0.75122	0.954961	14873	2	0.044409	0.37351	0.4979	0.884425	10586	3	0.044409
INPP5F	12	0.72292	0.75122	0.954961	14874	2	-0.17917	0.23127	0.32563	0.765408	8031	3	-0.17917
ATF7IP2	12	0.72308	0.75195	0.955834	14875	1	-0.016662	0.026648	0.051212	0.38272	2463	4	-0.016662
C5orf38	8	0.72315	0.72372	0.952016	14876	1	-0.010986	0.63975	0.69743	0.964155	14259	2	-0.010986
BICRA	12	0.72372	0.75318	0.956416	14877	1	0.22457	0.018881	0.042638	0.38272	2072	5	0.22457
KCNJ3	12	0.72385	0.75318	0.956416	14878	2	0.0066958	0.57788	0.67874	0.962337	13313	3	0.0066958
CCDC24	12	0.72385	0.75318	0.956416	14879	2	-0.16445	0.07053	0.11696	0.526947	4193	2	-0.16445
ST7L	12	0.72394	0.75318	0.956416	14880	2	0.2984	0.025833	0.049994	0.38272	2426	6	0.2984
TSC22D2	12	0.72399	0.75318	0.956416	14881	2	-0.0071824	0.090132	0.13909	0.554442	4739	3	-0.0071824
MTR	12	0.72399	0.75318	0.956416	14882	2	-0.054498	0.45154	0.5695	0.922579	11630	3	-0.054498
ISOC1	12	0.72416	0.75318	0.956416	14883	2	-0.19661	0.79113	0.83027	0.996553	15752	2	-0.19661
ITGAM	12	0.72416	0.75318	0.956416	14884	2	0.12376	0.080498	0.12826	0.541397	4476	4	0.12376
SOD3	12	0.72416	0.75318	0.956416	14885	2	-0.15409	0.30116	0.40999	0.830777	9290	2	-0.15409
NFATC4	12	0.72427	0.75318	0.956416	14886	1	0.00037537	0.46076	0.57759	0.922931	11746	3	0.00037537
KRTDAP	12	0.72431	0.75318	0.956416	14887	2	0.20308	0.070208	0.11696	0.526947	4181	4	0.20308
IRS4	12	0.72437	0.75318	0.956416	14888	1	0.093058	0.096901	0.14595	0.559871	4916	5	0.093058
PABPC3	12	0.72441	0.75318	0.956416	14889	2	0.34663	0.082765	0.13087	0.541533	4545	5	0.34663
SNX31	12	0.7245	0.75318	0.956416	14890	2	0.20209	0.071897	0.11879	0.530247	4233	5	0.20209
HADH	12	0.7245	0.75318	0.956416	14891	2	0.21901	0.25497	0.35163	0.785354	8450	4	0.21901
TMOD1	12	0.72489	0.75393	0.956416	14892	2	-0.088378	0.34622	0.461	0.862289	10100	3	-0.088378
COL27A1	12	0.72489	0.75393	0.956416	14893	2	0.087398	0.55212	0.65018	0.949298	12920	3	0.087398
SSRP1	12	0.72489	0.75393	0.956416	14894	2	0.10006	0.0011791	0.001427	0.050685	532	5	0.10006
PTGS2	12	0.72495	0.75393	0.956416	14895	2	0.1005	0.30918	0.41887	0.838409	9428	3	0.1005
GP5	12	0.72501	0.75393	0.956416	14896	2	-0.01878	0.16178	0.2371	0.672756	6658	2	-0.01878
FABP4	12	0.72502	0.75393	0.956416	14897	1	0.36113	0.003764	0.010839	0.218667	924	8	0.36113
RTP2	12	0.7251	0.75393	0.956416	14898	2	0.047652	0.79986	0.83769	0.999762	15850	2	0.047652
FERD3L	12	0.72513	0.75393	0.956416	14899	2	0.16557	0.97551	0.96332	1.0	18024	0	0.16557
ARMCX5	12	0.72518	0.75393	0.956416	14900	1	0.36192	0.015351	0.036728	0.374629	1836	7	0.36192
EPHA10	12	0.72546	0.75393	0.956416	14901	2	-0.045456	0.22509	0.31713	0.757639	7908	2	-0.045456
C4orf46	12	0.72558	0.75393	0.956416	14902	2	-0.049489	0.82901	0.86488	1.0	16213	2	-0.049489
SIN3B	12	0.72558	0.75393	0.956416	14903	2	0.0039708	0.9357	0.92383	1.0	17316	1	0.0039708
NCAPG2	12	0.72575	0.75393	0.956416	14904	1	0.2495	0.065517	0.10981	0.511641	4050	5	0.2495
KANSL1L	12	0.72588	0.75393	0.956416	14905	2	-0.12366	0.838	0.87293	1.0	16320	2	-0.12366
DPEP3	12	0.72588	0.75393	0.956416	14906	2	0.35902	0.016319	0.038483	0.378975	1898	6	0.35902
OR2M2	12	0.72623	0.75443	0.956991	14907	2	0.0087919	0.50347	0.61025	0.933646	12279	3	0.0087919
DIAPH1	12	0.72652	0.75516	0.957663	14908	2	0.10662	0.0018675	0.0024636	0.070879	657	5	0.10662
DAB2	12	0.72659	0.75516	0.957663	14909	2	0.056536	0.17993	0.26429	0.701714	7093	4	0.056536
TTC12	12	0.72667	0.75516	0.957663	14910	2	0.097331	0.14542	0.21915	0.653938	6231	4	0.097331
UGT2A2	12	0.72667	0.75516	0.957663	14911	2	-0.1575	0.40334	0.52244	0.889974	11059	3	-0.1575
DDX18	12	0.72685	0.75564	0.958204	14912	1	0.23152	0.17216	0.25433	0.694769	6914	5	0.23152
LSM10	12	0.72693	0.75616	0.958606	14913	2	0.037731	0.7974	0.83584	0.99887	15816	2	0.037731
PLA2G7	12	0.72701	0.75616	0.958606	14914	2	0.27712	0.00041511	0.00058184	0.032397	339	6	0.27712
TXNDC8	12	0.72701	0.75616	0.958606	14915	2	0.27334	0.046131	0.080671	0.457346	3330	5	0.27334
UBXN4	12	0.72708	0.75691	0.958787	14916	2	0.23826	0.16791	0.2475	0.687525	6793	5	0.23826
DKK4	12	0.72721	0.75691	0.958787	14917	2	-0.020553	0.93817	0.9266	1.0	17348	1	-0.020553
TMEM69	12	0.72721	0.75691	0.958787	14918	2	0.24944	0.2017	0.2903	0.72722	7512	4	0.24944
OR1A1	12	0.72749	0.75691	0.958787	14919	2	0.39353	0.017037	0.03947	0.381474	1942	6	0.39353
INTS3	12	0.72755	0.75691	0.958787	14920	1	0.1007	0.10388	0.15835	0.582389	5088	4	0.1007
KRTAP13-4	12	0.72777	0.75691	0.958787	14921	1	0.31553	0.044541	0.077941	0.450881	3257	6	0.31553
JAK3	12	0.72777	0.75691	0.958787	14922	1	0.043751	0.40536	0.52394	0.889974	11088	3	0.043751
NTF3	12	0.72797	0.75691	0.958787	14923	2	0.15527	0.20394	0.29108	0.72802	7556	3	0.15527
MPZ	12	0.72801	0.75691	0.958787	14924	2	0.25979	0.012331	0.03286	0.374629	1602	6	0.25979
FERMT2	12	0.72805	0.75691	0.958787	14925	1	0.052957	0.10114	0.15368	0.576308	5019	3	0.052957
KIF17	12	0.72807	0.75691	0.958787	14926	2	-0.055751	0.57652	0.67759	0.962083	13289	3	-0.055751
NEU3	12	0.72809	0.75728	0.959192	14927	1	0.11457	0.075623	0.12381	0.535715	4355	4	0.11457
INSIG2	12	0.72816	0.75765	0.95934	14928	2	-0.033923	0.24307	0.33636	0.770485	8220	4	-0.033923
OR5H14	12	0.72816	0.75765	0.95934	14929	2	0.10896	0.34559	0.46039	0.862289	10081	4	0.10896
FREM1	12	0.72826	0.75765	0.95934	14930	2	0.12116	0.37361	0.4979	0.884425	10592	4	0.12116
ADAM15	12	0.72828	0.75765	0.95934	14931	1	0.05549	0.36209	0.48339	0.876503	10375	3	0.05549
ABCC5	12	0.72828	0.75765	0.95934	14932	1	-0.050415	0.55949	0.65899	0.954945	13033	2	-0.050415
CYP2U1	12	0.72836	0.75868	0.960126	14933	2	-0.056559	0.009943	0.029192	0.374629	1432	3	-0.056559
COPG2	12	0.72839	0.75868	0.960126	14934	2	0.10804	0.51854	0.61844	0.933646	12466	3	0.10804
CISD2	12	0.72847	0.75868	0.960126	14935	1	0.018301	0.095879	0.14444	0.558835	4882	4	0.018301
PIGQ	12	0.72848	0.75868	0.960126	14936	2	-0.1872	0.64924	0.74876	0.979409	14387	2	-0.1872
PLAC8	12	0.72871	0.75868	0.960126	14937	1	0.16062	0.24012	0.33454	0.770485	8171	3	0.16062
AKNAD1	12	0.72871	0.75868	0.960126	14938	1	-0.0038021	0.54391	0.64152	0.945107	12813	2	-0.0038021
C17orf67	12	0.72883	0.75868	0.960126	14939	2	0.12939	0.021542	0.045548	0.38272	2207	3	0.12939
DYNLT1	12	0.72895	0.75917	0.960686	14940	1	0.17371	0.36462	0.48622	0.876503	10415	4	0.17371
OR5M10	12	0.72911	0.76014	0.961843	14941	2	-0.013414	0.24378	0.33681	0.770485	8235	4	-0.013414
AKAP10	12	0.7293	0.76039	0.961976	14942	2	0.24318	0.03917	0.069363	0.430831	3035	6	0.24318
KLF7	12	0.72943	0.76039	0.961976	14943	1	0.32915	0.01889	0.042638	0.38272	2074	6	0.32915
HEATR6	12	0.72965	0.76039	0.961976	14944	1	0.2897	0.038607	0.068881	0.430831	3016	6	0.2897
NR1D1	12	0.72995	0.76112	0.962278	14945	2	0.048439	0.5835	0.68647	0.963203	13394	2	0.048439
CECR6	12	0.73002	0.76112	0.962278	14946	2	-0.038029	0.91756	0.91314	1.0	17128	1	-0.038029
MACF1	12	0.73002	0.76112	0.962278	14947	1	0.20419	0.014486	0.03577	0.374629	1777	4	0.20419
NDST4	12	0.7302	0.76112	0.962278	14948	2	-0.0041093	0.20242	0.2903	0.72722	7525	3	-0.0041093
GLIS1	12	0.73023	0.76112	0.962278	14949	1	-0.097528	0.11089	0.16863	0.597163	5322	2	-0.097528
AQP11	12	0.73036	0.76163	0.962278	14950	2	0.35197	0.016618	0.038793	0.378975	1916	7	0.35197
GUSB	12	0.73048	0.76163	0.962278	14951	2	0.25555	0.0003135	0.0004762	0.030206	297	6	0.25555
SLC51B	12	0.73063	0.76163	0.962278	14952	2	-0.071906	0.74235	0.80073	0.991543	15238	2	-0.071906
STX6	12	0.73066	0.76163	0.962278	14953	1	0.17034	0.30568	0.41247	0.830777	9376	4	0.17034
MSH4	12	0.73085	0.76164	0.962278	14954	1	-0.070637	0.37913	0.50313	0.884425	10689	3	-0.070637
PDCD1LG2	12	0.73087	0.76164	0.962278	14955	2	-0.092454	0.60307	0.70062	0.965067	13688	3	-0.092454
UQCC3	12	0.73116	0.76164	0.962278	14956	2	-0.11875	0.77749	0.81952	0.99419	15587	2	-0.11875
SVEP1	12	0.73135	0.76236	0.962278	14957	2	-0.0061316	0.33937	0.45308	0.854407	9973	1	-0.0061316
SLC25A36	12	0.7314	0.76236	0.962278	14958	2	-0.038969	0.83215	0.86748	1.0	16249	2	-0.038969
GCNT1	12	0.73156	0.76236	0.962278	14959	2	0.13683	0.1024	0.15478	0.578408	5051	4	0.13683
MAP7D1	12	0.73162	0.76236	0.962278	14960	1	0.37393	0.029406	0.053541	0.38272	2596	6	0.37393
