id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TTC1	12	0.97864	0.96883	1.0	18013	0	0.25413	0.0021027	0.0040331	0.109074	700	6	0.25413
AS3MT	12	0.97865	0.96883	1.0	18014	0	0.016177	0.31165	0.48538	0.980137	9328	4	0.016177
ATL2	12	0.97867	0.96883	1.0	18015	0	0.040391	0.50713	0.65455	1.0	12195	2	0.040391
IL6	12	0.97869	0.96883	1.0	18016	0	0.030877	0.00051719	0.0011477	0.056816	378	4	0.030877
SNX22	12	0.97869	0.96883	1.0	18017	0	0.24904	0.056282	0.11179	0.566031	3729	6	0.24904
SLC6A5	12	0.97875	0.96883	1.0	18018	0	0.049767	0.499	0.64859	1.0	12098	2	0.049767
C4orf17	12	0.97876	0.96883	1.0	18019	0	0.038383	0.15868	0.29216	0.846031	6491	2	0.038383
CES4A	12	0.97879	0.96883	1.0	18020	0	0.16577	0.21392	0.36322	0.899662	7613	4	0.16577
CCDC180	12	0.97884	0.96908	1.0	18021	0	0.39218	0.0028926	0.0060127	0.136988	827	7	0.39218
SLC7A10	12	0.97886	0.96908	1.0	18022	0	0.20672	0.049909	0.098268	0.537762	3450	5	0.20672
TTC13	12	0.97887	0.96908	1.0	18023	0	0.24862	0.15321	0.28317	0.839566	6356	5	0.24862
TF	12	0.97889	0.96908	1.0	18024	0	0.14992	0.015752	0.032162	0.314485	1926	5	0.14992
P4HA2	12	0.97891	0.96908	1.0	18025	0	0.12499	0.11587	0.21856	0.765152	5395	5	0.12499
ZNF235	12	0.97893	0.9692	1.0	18026	0	0.14779	0.046496	0.089982	0.515104	3302	5	0.14779
MTMR6	12	0.97895	0.96933	1.0	18027	0	0.28677	0.15394	0.28352	0.839566	6369	4	0.28677
GBA	12	0.97897	0.96933	1.0	18028	0	0.045657	0.20104	0.34019	0.867638	7395	1	0.045657
RAB36	12	0.97899	0.96946	1.0	18029	0	0.24252	0.19683	0.33333	0.857843	7310	4	0.24252
PIGBOS1	12	0.979	0.96959	1.0	18030	0	0.47606	0.0027799	0.0056953	0.133119	809	7	0.47606
LOC730159	12	0.97913	0.96959	1.0	18031	0	0.38919	0.013444	0.0287	0.304864	1754	6	0.38919
COX16	12	0.9792	0.96959	1.0	18032	0	0.027517	0.42709	0.59662	1.0	11171	3	0.027517
RBBP6	12	0.9792	0.96959	1.0	18033	0	0.20459	0.15397	0.28378	0.839566	6372	5	0.20459
CD200R1L	12	0.9792	0.96959	1.0	18034	0	0.11977	0.44388	0.60811	1.0	11397	2	0.11977
TERF2	12	0.97927	0.96972	1.0	18035	0	0.32274	0.059769	0.1238	0.603274	3869	6	0.32274
SGSH	12	0.97929	0.96985	1.0	18036	0	0.1718	0.027174	0.049226	0.36531	2548	6	0.1718
SIRT2	12	0.97929	0.96985	1.0	18037	0	0.18549	0.39435	0.58043	1.0	10783	3	0.18549
FBXW9	12	0.97933	0.96998	1.0	18038	0	-0.14502	0.57932	0.71678	1.0	13234	2	-0.14502
BRMS1L	12	0.97933	0.96998	1.0	18039	0	0.23039	0.095678	0.19128	0.736978	4866	5	0.23039
PRDM7	12	0.97938	0.9701	1.0	18040	0	-0.039987	0.30485	0.47745	0.977999	9196	4	-0.039987
ST6GALNAC4	12	0.9794	0.97011	1.0	18041	0	0.12022	0.31278	0.4875	0.980641	9351	4	0.12022
ANKRD16	12	0.9794	0.97011	1.0	18042	0	0.070817	0.27614	0.43656	0.949611	8672	4	0.070817
C4orf48	12	0.97942	0.97011	1.0	18043	0	0.19098	0.14128	0.25776	0.805613	6034	4	0.19098
TREM1	12	0.97945	0.97035	1.0	18044	0	0.019466	0.19722	0.33333	0.857843	7317	3	0.019466
ST8SIA3	12	0.97945	0.97035	1.0	18045	0	0.2028	0.15581	0.28556	0.841125	6408	5	0.2028
GPX3	12	0.97949	0.97035	1.0	18046	0	0.10583	0.16923	0.30514	0.846031	6784	4	0.10583
PLXDC2	12	0.97949	0.97035	1.0	18047	0	0.014223	0.69157	0.80066	1.0	14542	2	0.014223
COL21A1	12	0.97949	0.97035	1.0	18048	0	0.11418	0.077659	0.16139	0.688522	4399	5	0.11418
MS4A6E	12	0.97952	0.97035	1.0	18049	0	0.024115	0.76661	0.83986	1.0	15355	2	0.024115
TTC23	12	0.97955	0.97059	1.0	18050	0	0.29076	0.040571	0.075216	0.458218	3092	6	0.29076
CEP72	12	0.97958	0.97059	1.0	18051	0	0.17756	0.59623	0.73598	1.0	13484	2	0.17756
SPRED3	12	0.97961	0.97059	1.0	18052	0	0.10818	0.83216	0.88753	1.0	16234	1	0.10818
THAP3	12	0.97961	0.97059	1.0	18053	0	0.21922	0.17097	0.30662	0.846031	6833	5	0.21922
SYNM	12	0.97973	0.97059	1.0	18054	0	0.051126	0.48744	0.63715	1.0	11947	2	0.051126
COMP	12	0.97973	0.97059	1.0	18055	0	-0.024113	0.78309	0.84753	1.0	15567	2	-0.024113
GRK1	12	0.97981	0.97059	1.0	18056	0	0.021407	0.25829	0.40947	0.922046	8380	4	0.021407
LRRC53	12	0.97987	0.97083	1.0	18057	0	0.055086	0.4298	0.59796	1.0	11214	2	0.055086
USP17L26	2	0.9799	0.98544	1.0	18058	0	0.48764	0.020096	0.025115	0.289386	2169	2	0.48764
KCTD8	12	0.97992	0.97083	1.0	18059	0	0.20331	0.14312	0.26061	0.80853	6083	3	0.20331
TAF1	12	0.97994	0.97094	1.0	18060	0	0.32062	0.033114	0.059184	0.403252	2771	6	0.32062
DEFB133	12	0.97994	0.97094	1.0	18061	0	0.057088	0.74303	0.82583	1.0	15081	1	0.057088
H3F3B	12	0.97994	0.97094	1.0	18062	0	0.26724	0.085414	0.17168	0.701802	4621	5	0.26724
HGH1	12	0.97995	0.97104	1.0	18063	0	0.21943	0.017697	0.035195	0.323912	2041	5	0.21943
DCLK2	12	0.97997	0.97104	1.0	18064	0	0.33736	0.013289	0.028222	0.303736	1745	6	0.33736
FTH1P18	12	0.98001	0.97127	1.0	18065	0	0.043196	0.19285	0.33221	0.857843	7252	3	0.043196
LRRC7	12	0.98002	0.97127	1.0	18066	0	0.36852	0.0063964	0.013823	0.218248	1197	7	0.36852
SERPINB13	12	0.98013	0.97127	1.0	18067	0	0.36986	0.0088166	0.018806	0.251075	1410	7	0.36986
C9orf50	12	0.98022	0.97151	1.0	18068	0	-0.076561	0.3493	0.5323	0.996543	10061	2	-0.076561
GTF2A1	12	0.98034	0.97163	1.0	18069	0	0.24847	0.12187	0.226	0.767142	5551	5	0.24847
UCK1	12	0.98036	0.97174	1.0	18070	0	0.21487	0.051767	0.10374	0.551721	3535	4	0.21487
FAM196A	12	0.98038	0.97174	1.0	18071	0	0.12018	0.02189	0.043166	0.356471	2274	4	0.12018
SRPX	12	0.98038	0.97174	1.0	18072	0	0.14062	0.46794	0.62697	1.0	11712	3	0.14062
UBE2D1	12	0.98041	0.97174	1.0	18073	0	0.44753	0.0020315	0.0039081	0.107239	686	7	0.44753
KSR1	12	0.98043	0.97174	1.0	18074	0	0.59696	0.00021169	0.00041396	0.029278	267	9	0.59696
ASB13	12	0.9805	0.97197	1.0	18075	0	0.20206	0.3378	0.52157	0.994469	9848	4	0.20206
ADAMTSL1	12	0.9805	0.97197	1.0	18076	0	-0.045449	0.55164	0.69349	1.0	12823	3	-0.045449
TNS3	12	0.98052	0.97197	1.0	18077	0	-0.070659	0.062716	0.1323	0.626198	3990	4	-0.070659
ANKRD20A1	12	0.98052	0.97197	1.0	18078	0	0.29258	0.0084489	0.018106	0.249104	1373	6	0.29258
DENND1C	12	0.98057	0.97197	1.0	18079	0	0.065008	0.57618	0.71375	1.0	13193	3	0.065008
POLA2	12	0.9806	0.97197	1.0	18080	0	0.22824	0.12371	0.22879	0.769721	5605	4	0.22824
MAOB	12	0.98062	0.97197	1.0	18081	0	0.1342	0.51448	0.65966	1.0	12306	3	0.1342
SLC16A3	12	0.98066	0.97197	1.0	18082	0	0.55524	0.0020726	0.0039699	0.108134	695	8	0.55524
UGT1A9	12	0.98066	0.97197	1.0	18083	0	0.11522	0.35315	0.53885	1.0	10133	3	0.11522
FKBP7	12	0.9807	0.97197	1.0	18084	0	0.13276	0.33549	0.51976	0.994469	9786	3	0.13276
KCNK3	12	0.9807	0.97197	1.0	18085	0	0.083813	0.095965	0.19154	0.736978	4881	4	0.083813
CDRT1	10	0.98071	0.97536	1.0	18086	0	0.33778	0.024944	0.04653	0.357819	2433	5	0.33778
CNDP2	12	0.98075	0.97219	1.0	18087	0	0.05743	0.29961	0.47118	0.976933	9090	4	0.05743
YKT6	12	0.98077	0.97219	1.0	18088	0	0.068936	0.42242	0.5953	1.0	11107	3	0.068936
SIRT1	12	0.98082	0.97242	1.0	18089	0	0.85782	4.2298e-08	2.615e-07	0.000101	35	10	0.85782
ATRN	12	0.98085	0.97242	1.0	18090	0	0.05354	0.22772	0.37739	0.903657	7852	3	0.05354
LSMEM1	12	0.98085	0.97242	1.0	18091	0	-0.022463	0.54804	0.69177	1.0	12782	2	-0.022463
MRPL33	12	0.98095	0.97263	1.0	18092	0	-0.10584	0.40503	0.58781	1.0	10892	2	-0.10584
DNAH14	12	0.98098	0.97263	1.0	18093	0	0.21254	0.068611	0.14473	0.656625	4152	5	0.21254
GAR1	12	0.98101	0.97263	1.0	18094	0	0.31906	0.0075048	0.015415	0.224302	1299	6	0.31906
CBWD5	8	0.98103	0.97622	1.0	18095	0	0.18371	0.057665	0.10746	0.558095	3776	3	0.18371
ABCA10	12	0.98104	0.97263	1.0	18096	0	0.11229	0.453	0.61434	1.0	11528	3	0.11229
NCAPG2	12	0.98106	0.97263	1.0	18097	0	0.20525	0.15599	0.28581	0.841212	6413	4	0.20525
SLC16A2	12	0.98108	0.97264	1.0	18098	0	0.43443	0.0033147	0.0072857	0.155147	888	7	0.43443
GAS2L3	12	0.9811	0.97264	1.0	18099	0	0.19718	0.043958	0.080611	0.473927	3221	5	0.19718
USP14	12	0.98113	0.97264	1.0	18100	0	0.13716	0.11698	0.22035	0.765968	5423	4	0.13716
CDC25B	12	0.98113	0.97264	1.0	18101	0	0.13099	0.069457	0.14852	0.668946	4174	4	0.13099
GPATCH3	12	0.98121	0.97274	1.0	18102	0	0.12799	0.68453	0.79844	1.0	14479	2	0.12799
S100G	12	0.98122	0.97285	1.0	18103	0	0.19097	0.10491	0.20665	0.758181	5114	5	0.19097
HSD17B10	12	0.98123	0.97285	1.0	18104	0	0.020933	0.94705	0.94431	1.0	17416	1	0.020933
GALNT4	12	0.98151	0.97373	1.0	18105	0	0.31121	0.040483	0.074994	0.458218	3089	6	0.31121
IL6ST	12	0.98153	0.97373	1.0	18106	0	-0.03443	0.56821	0.70927	1.0	13065	3	-0.03443
CCDC129	12	0.98156	0.97373	1.0	18107	0	0.15065	0.089816	0.17992	0.72066	4714	4	0.15065
THNSL2	12	0.98163	0.97373	1.0	18108	0	0.091314	0.61556	0.75557	1.0	13767	3	0.091314
SGIP1	12	0.98168	0.97373	1.0	18109	0	0.026093	0.88871	0.91681	1.0	16830	1	0.026093
FBLN1	12	0.98173	0.97373	1.0	18110	0	-0.096512	0.66023	0.78647	1.0	14253	2	-0.096512
PIDD1	12	0.98176	0.97373	1.0	18111	0	0.14394	0.028486	0.050093	0.366214	2591	5	0.14394
RSU1	12	0.9818	0.97373	1.0	18112	0	-0.016191	0.46238	0.62405	1.0	11647	3	-0.016191
FSBP	12	0.98185	0.97373	1.0	18113	0	0.1236	0.36339	0.55406	1.0	10333	2	0.1236
DOCK4	12	0.9819	0.97373	1.0	18114	0	0.085235	0.23858	0.38625	0.908177	8022	4	0.085235
ERP29	12	0.98195	0.97373	1.0	18115	0	0.48775	0.00030229	0.00062787	0.039456	299	7	0.48775
DECR2	12	0.98197	0.97373	1.0	18116	0	0.21778	0.07192	0.15131	0.670372	4231	5	0.21778
SCML1	12	0.98197	0.97373	1.0	18117	0	0.28231	0.08137	0.16641	0.696925	4511	5	0.28231
OTC	12	0.982	0.97373	1.0	18118	0	0.17807	0.31177	0.48538	0.980137	9332	4	0.17807
SFN	12	0.9821	0.97395	1.0	18119	0	0.10458	0.51092	0.65767	1.0	12253	3	0.10458
CPA2	12	0.9822	0.9744	1.0	18120	0	0.19044	0.17366	0.31203	0.852039	6895	4	0.19044
ZMYND8	12	0.98221	0.9744	1.0	18121	0	-0.018262	0.55702	0.70013	1.0	12902	2	-0.018262
FCRL4	12	0.98225	0.97451	1.0	18122	0	0.26128	0.023829	0.044853	0.356471	2369	6	0.26128
C11orf52	12	0.98227	0.97462	1.0	18123	0	0.35152	0.015198	0.031308	0.312111	1892	7	0.35152
AKR1B10	12	0.98228	0.97462	1.0	18124	0	0.024846	0.87935	0.91397	1.0	16754	1	0.024846
ESCO2	12	0.98228	0.97462	1.0	18125	0	0.27144	0.027124	0.049226	0.36531	2544	6	0.27144
NAPB	12	0.98231	0.97462	1.0	18126	0	0.27191	0.62551	0.76579	1.0	13921	3	0.27191
TLE2	12	0.98238	0.97482	1.0	18127	0	0.20741	0.16375	0.3015	0.846031	6623	5	0.20741
MAGED1	12	0.9824	0.97482	1.0	18128	0	0.060915	0.73524	0.82256	1.0	14991	2	0.060915
ACTB	12	0.98247	0.97492	1.0	18129	0	0.78673	0.00030175	0.00062787	0.039456	298	7	0.78673
FOXN4	12	0.98249	0.97502	1.0	18130	0	0.14627	0.024396	0.045583	0.357743	2403	4	0.14627
NACC2	12	0.98251	0.97502	1.0	18131	0	0.31948	0.030581	0.053459	0.377599	2679	6	0.31948
TBC1D32	12	0.98256	0.97502	1.0	18132	0	-0.028518	0.41973	0.59354	1.0	11065	2	-0.028518
C4orf3	12	0.98258	0.97513	1.0	18133	0	0.10992	0.3276	0.50686	0.990953	9636	4	0.10992
RFWD2	12	0.98261	0.97534	1.0	18134	0	0.0078261	0.31819	0.49205	0.980654	9448	4	0.0078261
KDM5A	12	0.98263	0.97544	1.0	18135	0	-0.0046488	0.92602	0.93292	1.0	17148	1	-0.0046488
LPIN3	12	0.9827	0.97544	1.0	18136	0	0.19833	0.0025686	0.005326	0.128934	782	4	0.19833
DVL1	12	0.9827	0.97544	1.0	18137	0	0.20408	0.13223	0.24521	0.793482	5800	5	0.20408
ADH4	12	0.98274	0.97544	1.0	18138	0	0.27515	0.033137	0.059259	0.403252	2773	5	0.27515
FGF23	12	0.98275	0.97544	1.0	18139	0	0.07486	0.061016	0.12942	0.620599	3923	3	0.07486
MANF	12	0.98277	0.97544	1.0	18140	0	0.13117	0.014571	0.030154	0.306797	1845	5	0.13117
CRYGS	12	0.98284	0.97563	1.0	18141	0	0.34179	0.020135	0.039387	0.340792	2173	6	0.34179
CDK5RAP2	12	0.98285	0.97563	1.0	18142	0	0.18646	0.005761	0.012298	0.204584	1135	5	0.18646
SRSF3	12	0.98285	0.97563	1.0	18143	0	0.16762	0.08027	0.16587	0.696925	4472	5	0.16762
GLS	12	0.98287	0.97572	1.0	18144	0	0.21953	0.16001	0.2935	0.846031	6516	4	0.21953
ENOX1	12	0.98287	0.97572	1.0	18145	0	0.080973	0.23921	0.38625	0.908177	8033	4	0.080973
SLC34A3	12	0.98288	0.97601	1.0	18146	0	0.049328	0.84402	0.89465	1.0	16407	2	0.049328
LDHAL6B	12	0.9829	0.97611	1.0	18147	0	0.096338	0.83522	0.88958	1.0	16286	1	0.096338
PFKFB3	12	0.98302	0.97681	1.0	18148	0	-0.078073	0.63473	0.77567	1.0	14042	2	-0.078073
FAM43A	12	0.98303	0.97681	1.0	18149	0	-0.010548	0.10621	0.20747	0.758181	5139	4	-0.010548
EDDM3B	12	0.98306	0.97681	1.0	18150	0	0.24699	0.10888	0.2098	0.758181	5219	5	0.24699
TLE4	12	0.98308	0.97681	1.0	18151	0	0.22465	0.040944	0.075518	0.458218	3109	5	0.22465
PRDM15	12	0.9831	0.97681	1.0	18152	0	0.093635	0.17778	0.31625	0.852039	6982	4	0.093635
HTR3A	12	0.98312	0.97681	1.0	18153	0	0.11986	0.12162	0.22571	0.767142	5539	5	0.11986
KLKB1	12	0.98329	0.97721	1.0	18154	0	-0.092133	0.38022	0.57145	1.0	10623	2	-0.092133
QPCT	12	0.98331	0.9774	1.0	18155	0	0.36827	0.0058165	0.01245	0.205797	1143	7	0.36827
SFT2D2	12	0.98333	0.9774	1.0	18156	0	0.34757	0.058327	0.1226	0.602014	3805	6	0.34757
FAM32A	12	0.98334	0.9774	1.0	18157	0	0.27061	0.073587	0.15295	0.670372	4287	5	0.27061
C20orf96	12	0.98339	0.9774	1.0	18158	0	-0.072649	0.20664	0.34934	0.878725	7495	4	-0.072649
BUD31	12	0.98339	0.9774	1.0	18159	0	0.0054359	0.41505	0.59311	1.0	11010	2	0.0054359
SLC17A5	12	0.98341	0.9774	1.0	18160	0	0.37553	0.0050309	0.011298	0.197503	1071	7	0.37553
CHRAC1	12	0.98344	0.9774	1.0	18161	0	0.089285	0.037117	0.067938	0.435981	2946	5	0.089285
PCDHB7	12	0.98344	0.9774	1.0	18162	0	0.19982	0.060752	0.12858	0.619861	3913	5	0.19982
CRTAM	12	0.98347	0.97759	1.0	18163	0	0.086051	0.44736	0.61038	1.0	11449	3	0.086051
MOGS	12	0.9835	0.97759	1.0	18164	0	0.21433	0.17298	0.31111	0.852039	6881	5	0.21433
SPATS2	12	0.9835	0.97759	1.0	18165	0	0.15596	0.10031	0.19525	0.736978	4994	4	0.15596
PPP1R35	12	0.98352	0.97759	1.0	18166	0	0.10733	0.14714	0.27592	0.835181	6200	4	0.10733
GINS4	12	0.98354	0.97759	1.0	18167	0	0.49506	0.0013109	0.0024835	0.084839	550	7	0.49506
OR4C16	12	0.98363	0.97777	1.0	18168	0	0.0016333	0.37379	0.56496	1.0	10530	4	0.0016333
CCDC73	12	0.98363	0.97777	1.0	18169	0	0.21782	0.094035	0.19102	0.736978	4823	5	0.21782
LRRK2	12	0.98366	0.97786	1.0	18170	0	0.19955	0.071479	0.15064	0.670372	4223	5	0.19955
SEC24A	12	0.9837	0.97795	1.0	18171	0	0.2946	0.14735	0.27652	0.835181	6206	5	0.2946
VPS35	12	0.98382	0.97795	1.0	18172	0	0.26618	0.20106	0.34019	0.867638	7396	4	0.26618
KTI12	12	0.98382	0.97795	1.0	18173	0	0.28775	0.021318	0.041398	0.349242	2243	5	0.28775
DYNLT3	12	0.98387	0.97795	1.0	18174	0	0.079499	0.082277	0.16849	0.700267	4539	2	0.079499
GATAD2B	12	0.9839	0.97795	1.0	18175	0	0.085003	0.41539	0.59311	1.0	11016	2	0.085003
FOXQ1	12	0.98395	0.97795	1.0	18176	0	1.3284	1.1972e-10	2.615e-07	0.000101	17	11	1.3284
WDR26	12	0.98397	0.97795	1.0	18177	0	0.2312	0.11661	0.21972	0.765968	5414	5	0.2312
DPY30	12	0.98399	0.97795	1.0	18178	0	0.28487	0.055027	0.10919	0.562327	3668	5	0.28487
MUC4	12	0.984	0.97795	1.0	18179	0	0.27517	0.044931	0.083129	0.483329	3255	5	0.27517
NIPAL3	12	0.98402	0.97795	1.0	18180	0	0.27028	0.25453	0.40778	0.922046	8307	4	0.27028
SNAPC4	12	0.98402	0.97795	1.0	18181	0	0.24501	0.16694	0.30325	0.846031	6717	5	0.24501
HEXIM1	12	0.98404	0.97795	1.0	18182	0	0.34169	0.010533	0.022788	0.276362	1555	6	0.34169
TAF2	12	0.98405	0.97795	1.0	18183	0	-0.045868	0.2528	0.40738	0.922046	8277	2	-0.045868
CSAG3	12	0.98406	0.97795	1.0	18184	0	0.09986	0.047656	0.093127	0.52447	3353	5	0.09986
PSMA3	12	0.98411	0.97795	1.0	18185	0	0.1713	0.24927	0.40066	0.920599	8212	4	0.1713
EWSR1	12	0.98411	0.97795	1.0	18186	0	0.045246	0.40402	0.58651	1.0	10885	3	0.045246
FAM163B	12	0.98413	0.97795	1.0	18187	0	0.024336	0.20287	0.34279	0.870722	7425	3	0.024336
PRRT2	12	0.98414	0.97795	1.0	18188	0	-0.041022	0.54871	0.69266	1.0	12794	3	-0.041022
FOXR1	12	0.98416	0.97795	1.0	18189	0	0.044173	0.26849	0.42694	0.944095	8540	4	0.044173
CGGBP1	12	0.98425	0.97795	1.0	18190	0	0.17386	0.098414	0.19454	0.736978	4941	4	0.17386
SEMA4B	12	0.98426	0.97795	1.0	18191	0	0.39576	0.0068135	0.014521	0.221349	1235	7	0.39576
PRUNE1	12	0.98426	0.97795	1.0	18192	0	0.11911	0.06744	0.14397	0.656625	4122	5	0.11911
RTN4RL1	12	0.98426	0.97795	1.0	18193	0	0.21621	0.40602	0.58781	1.0	10900	3	0.21621
IRX4	12	0.98426	0.97795	1.0	18194	0	1.2171	2.7524e-12	2.615e-07	0.000101	13	10	1.2171
SP2	12	0.9843	0.97795	1.0	18195	0	0.23545	0.13475	0.24782	0.793482	5877	5	0.23545
SEC23B	12	0.98439	0.97795	1.0	18196	0	0.31461	0.049962	0.098269	0.537762	3455	6	0.31461
NKPD1	12	0.98444	0.97852	1.0	18197	0	0.33289	0.014768	0.030499	0.306797	1862	7	0.33289
PCDHGA4	12	0.98444	0.97852	1.0	18198	0	0.16103	0.24494	0.39571	0.916335	8137	4	0.16103
GSG1	12	0.98451	0.97852	1.0	18199	0	0.082255	0.54803	0.69177	1.0	12781	3	0.082255
PREPL	12	0.98459	0.97852	1.0	18200	0	0.10584	0.58998	0.72807	1.0	13387	3	0.10584
SAC3D1	12	0.9846	0.97852	1.0	18201	0	0.3013	0.015065	0.031076	0.311926	1881	7	0.3013
ZBTB49	12	0.98461	0.97861	1.0	18202	0	0.10977	0.93312	0.93741	1.0	17226	1	0.10977
FAM120AOS	10	0.98462	0.98067	1.0	18203	0	0.080913	0.053671	0.10315	0.551721	3611	4	0.080913
KMO	12	0.98467	0.97888	1.0	18204	0	0.24821	0.26427	0.41824	0.930281	8477	4	0.24821
OR51T1	12	0.9847	0.97904	1.0	18205	0	0.17451	0.019992	0.039151	0.340792	2165	6	0.17451
BMX	12	0.98474	0.97904	1.0	18206	0	0.0019894	0.65748	0.78421	1.0	14238	2	0.0019894
KIAA0930	12	0.98474	0.97904	1.0	18207	0	-0.059268	0.010105	0.021166	0.262243	1519	3	-0.059268
MKL1	12	0.98481	0.97913	1.0	18208	0	0.19822	0.038355	0.070279	0.442896	3005	4	0.19822
KRCC1	12	0.98484	0.97921	1.0	18209	0	0.37772	0.0023194	0.0047627	0.1217	735	7	0.37772
ADAM8	12	0.98484	0.97921	1.0	18210	0	0.15358	0.075372	0.15418	0.670553	4340	4	0.15358
ATP10D	12	0.98489	0.97939	1.0	18211	0	0.21489	0.12936	0.23912	0.786846	5737	5	0.21489
TTC25	12	0.98495	0.97939	1.0	18212	0	0.14409	0.49607	0.64616	1.0	12068	3	0.14409
VRTN	12	0.98497	0.97939	1.0	18213	0	0.093316	0.48678	0.63715	1.0	11940	3	0.093316
CDKN1C	12	0.98504	0.97939	1.0	18214	0	0.71369	0.00042295	0.00090192	0.048645	351	9	0.71369
SCN3B	12	0.98506	0.97939	1.0	18215	0	0.18195	0.62323	0.76413	1.0	13889	3	0.18195
ESRP2	12	0.98508	0.97939	1.0	18216	0	0.18957	0.0439	0.080611	0.473927	3220	6	0.18957
MOK	12	0.98511	0.97957	1.0	18217	0	0.16357	0.33258	0.51723	0.994469	9728	3	0.16357
THEMIS2	12	0.98516	0.97957	1.0	18218	0	0.10174	0.14341	0.26061	0.80853	6087	5	0.10174
STX12	12	0.9852	0.97972	1.0	18219	0	0.622	0.00017067	0.00032609	0.025341	243	8	0.622
ABCG1	12	0.9852	0.97972	1.0	18220	0	0.68901	0.0013008	0.0024762	0.084839	547	8	0.68901
HPF1	12	0.98522	0.97972	1.0	18221	0	0.12776	0.11301	0.2153	0.762507	5318	5	0.12776
MYO15B	12	0.98525	0.97972	1.0	18222	0	0.10429	0.21954	0.3718	0.903657	7706	3	0.10429
GFPT2	12	0.98526	0.97972	1.0	18223	0	0.17935	0.27318	0.43389	0.949585	8614	4	0.17935
CDC26	12	0.98527	0.97972	1.0	18224	0	0.26814	0.0030863	0.0068412	0.151198	853	5	0.26814
CD163	12	0.98527	0.97972	1.0	18225	0	0.20593	0.094186	0.19102	0.736978	4827	5	0.20593
EDDM3A	12	0.98531	0.97972	1.0	18226	0	0.12369	0.25253	0.40738	0.922046	8269	3	0.12369
MYO16	12	0.98534	0.9798	1.0	18227	0	0.007192	0.66183	0.78756	1.0	14274	1	0.007192
NRARP	12	0.98535	0.97988	1.0	18228	0	0.070614	0.61651	0.75814	1.0	13784	2	0.070614
POMGNT2	12	0.98538	0.97988	1.0	18229	0	0.08689	0.16226	0.29847	0.846031	6578	4	0.08689
RPS23	12	0.98539	0.97997	1.0	18230	0	0.1771	0.35649	0.54691	1.0	10200	4	0.1771
TRPC4	12	0.98543	0.98005	1.0	18231	0	-0.12979	0.97439	0.97021	1.0	17990	0	-0.12979
NUBPL	12	0.98544	0.98005	1.0	18232	0	0.22374	0.18287	0.32047	0.853943	7080	4	0.22374
IFT20	12	0.98547	0.98005	1.0	18233	0	0.26225	0.10725	0.20946	0.758181	5171	5	0.26225
CD1D	12	0.98549	0.98005	1.0	18234	0	-0.035009	0.961	0.95547	1.0	17646	1	-0.035009
IFI44	12	0.98556	0.98005	1.0	18235	0	0.16757	0.10899	0.20981	0.758181	5223	2	0.16757
OPHN1	12	0.98571	0.9802	1.0	18236	0	0.20892	0.074499	0.15371	0.670372	4314	5	0.20892
RPS10-NUDT3	10	0.98571	0.98222	1.0	18237	0	0.042648	0.70564	0.78232	1.0	14689	2	0.042648
PLAGL1	12	0.98572	0.9802	1.0	18238	0	0.36965	0.00943	0.019917	0.254086	1474	7	0.36965
LARS	12	0.98577	0.98036	1.0	18239	0	0.048078	0.050949	0.10082	0.545459	3491	4	0.048078
DNAJC4	12	0.98577	0.98036	1.0	18240	0	0.38682	0.028309	0.050092	0.366214	2586	6	0.38682
TTC27	12	0.98577	0.98036	1.0	18241	0	-0.027065	0.17835	0.31625	0.852039	6995	2	-0.027065
PTCH2	12	0.98579	0.98036	1.0	18242	0	0.13942	0.16134	0.29551	0.846031	6556	3	0.13942
CHMP3	12	0.98581	0.98036	1.0	18243	0	0.060762	0.34121	0.52476	0.994534	9916	4	0.060762
RAP1GAP2	12	0.98583	0.98036	1.0	18244	0	0.43412	0.00047504	0.0010829	0.055384	367	8	0.43412
SELE	12	0.98583	0.98036	1.0	18245	0	0.2096	0.48982	0.64066	1.0	11980	3	0.2096
SP140	12	0.98584	0.98036	1.0	18246	0	0.46144	0.0031999	0.0070038	0.152052	871	8	0.46144
HGD	12	0.98592	0.98036	1.0	18247	0	0.43905	0.002211	0.0043386	0.113916	721	8	0.43905
KRTAP5-4	12	0.98599	0.98036	1.0	18248	0	0.072626	0.086285	0.1759	0.714595	4640	4	0.072626
PPIP5K1	12	0.98601	0.98036	1.0	18249	0	0.11635	0.21299	0.36014	0.894449	7596	4	0.11635
SIGLEC1	12	0.98603	0.98036	1.0	18250	0	0.22643	6.7902e-05	0.00013572	0.014354	179	6	0.22643
TMPRSS15	12	0.98603	0.98036	1.0	18251	0	0.22806	0.033827	0.06037	0.406566	2811	4	0.22806
UBL5	12	0.98603	0.98036	1.0	18252	0	0.077122	0.00016018	0.0003104	0.024587	239	5	0.077122
LOC100129697	12	0.98609	0.98036	1.0	18253	0	0.11823	0.064687	0.13479	0.627406	4042	3	0.11823
ANAPC7	12	0.9861	0.98036	1.0	18254	0	-0.001558	0.6045	0.74598	1.0	13613	2	-0.001558
ARHGEF6	12	0.98611	0.98036	1.0	18255	0	0.2325	0.0027103	0.0054929	0.130144	799	4	0.2325
